"","season","week","player_id","player_name","player_display_name","position","position_group","team","headshot_url","n","performance_score"
"1895",2023,18,"00-0038568","C.Phillips","Clark Phillips","CB","DB","ATL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lhbyynacjgvbmbp93jrg",6,31.4888010540184
"1896",2023,18,"00-0038585","C.Mitchell","Cameron Mitchell","CB","DB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eorkmm4qk81jeoagz4vk",7,25.5223037831734
"1897",2023,18,"00-0038594","D.Luter","Darrell Luter","CB","DB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hrrpzjicxibrkpazxhzv",1,18.1818181818182
"1898",2023,18,"00-0038624","A.Speed","Ameer Speed","CB","DB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjctmxb2lzwpsjtbh027",2,11.8577075098814
"1899",2023,18,"00-0038646","A.Austin","Alex Austin","CB","DB","NE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8umlygeg2jmupvkhsz5",3,47.8970305057262
"1900",2023,18,"00-0038663","S.Thomas","Starling Thomas","CB","DB","ARI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ktdigucmenhaofn93wwg",9,35.5731225296443
"1901",2023,18,"00-0038812","Ja.Williams","Jaylin Williams","CB","DB","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mmb0tunfhcmd3wrspkvm",1,0
"1902",2023,18,"00-0038961","E.Garror","Eric Garror","CB","DB","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhdzdxva7on1mvkwc0fg",8,26.6798418972332
"1903",2023,18,"00-0038986","N.Jones","Nic Jones","CB","DB","KC",NA,NA,41.7845513378217
"1904",2023,18,"00-0039071","T.Stevenson","Tyrique Stevenson","CB","DB","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j4b068xzjx7cxa00cwbn",15,69.9381777642647
"1905",2023,18,"00-0039140","K.Ringo","Kelee Ringo","CB","DB","PHI","https://static.www.nfl.com/image/private/f_auto,q_auto/league/oijoutfkwuxxhfafyj6k",4,48.9662511401642
"1906",2023,18,"00-0039151","E.Forbes","Emmanuel Forbes","CB","DB","WAS","https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnewe67hky5zhdhrb8cr",11,51.5105447911772
"1907",2023,18,"00-0039156","J.Brents","Julius Brents","CB","DB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wvbql4repjwqtm3cj96w",7,61.7469487034704
"1908",2023,18,"00-0039169","D.Witherspoon","Devon Witherspoon","CB","DB","SEA","https://static.www.nfl.com/image/private/f_auto,q_auto/league/vm13kgvkrqzjyf08s2n0",13,58.4839909254625
"1909",2023,1,"00-0028899","R.McLeod","Rodney McLeod","FS","DB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ettne7rdpnkozuyhx8be",30,49.0584400632119
"1910",2023,1,"00-0028924","T.Gipson","Tashaun Gipson","FS","DB","SF","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbniabicepxxcetygjhk",31,53.1547154159808
"1911",2023,1,"00-0030090","M.Hyde","Micah Hyde","FS","DB","BUF","https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxdwo2ndjc4qm9q5lpgx",21,70.1854170182054
"1912",2023,1,"00-0030459","T.Mathieu","Tyrann Mathieu","FS","DB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3fywj4kodnfuyscnujy",35,58.5881599616043
"1913",2023,1,"00-0031404","A.Phillips","Adrian Phillips","FS","DB","NE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfbt4o1jp3ttsm18v0ur",35,46.1447818178475
"1914",2023,1,"00-0031584","A.Amos","Adrian Amos","FS","DB","NYJ","https://static.www.nfl.com/image/private/f_auto,q_auto/league/igawxadxnpihzzpzw9oe",35,53.56173449895
"1915",2023,1,"00-0031608","Q.Diggs","Quandre Diggs","FS","DB","SEA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bpueborpbbhwe9pesnyt",35,61.241418205883
"1916",2023,1,"00-0032382","K.Neal","Keanu Neal","FS","DB","PIT","https://static.www.nfl.com/image/private/f_auto,q_auto/league/zz77nplqxb4kvkzionja",29,34.2318598722328
"1917",2023,1,"00-0032454","J.Kearse","Jayron Kearse","FS","DB","DAL","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2gtcioou83mkhnwte6w",33,64.8705876567149
"1918",2023,1,"00-0032971","J.Simmons","Justin Simmons","FS","DB","DEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hepfele9gi8zbjin8kbf",29,89.1310779883107
"1919",2023,1,"00-0033038","E.Murray","Eric Murray","FS","DB","HOU","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/odk8nhmepeqj3rdljafn",19,33.1583265656332
"1920",2023,1,"00-0033132","K.Byard","Kevin Byard","FS","DB","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymu0jcrm7clsyhhvmcki",35,68.8099488381475
"1921",2023,1,"00-0033579","X.Woods","Xavier Woods","FS","DB","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eod3wrrurjyn3tnt3vre",32,56.3224940069277
"1922",2023,1,"00-0033784","E.Jackson","Eddie Jackson","FS","DB","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixwxc8m6qpilrwnuxfff",25,71.0265079993331
"1923",2023,1,"00-0033792","R.Ford","Rudy Ford","FS","DB","GB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcxikptlx1eo7hom7hcu",27,45.9438161318898
"1924",2023,1,"00-0033877","M.Hooker","Malik Hooker","FS","DB","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bo2hnyhkoybx09qn0jpf",33,38.3635739901357
"1925",2023,1,"00-0033892","M.Maye","Marcus Maye","FS","DB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkqmwuujqfh8kir8wzdq",16,49.8637247662162
"1926",2023,1,"00-0033894","M.Williams","Marcus Williams","FS","DB","BAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/niqp2dje7qvlegxtsttn",27,68.3180639937984
"1927",2023,1,"00-0033898","J.Evans","Justin Evans","FS","DB","PHI","https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwsol3k2i8tj09emubw",10,34.4857014865482
"1928",2023,1,"00-0034277","D.Elliott","DeShon Elliott","FS","DB","MIA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzt60vlmz7hzkbbr7f1x",20,59.6391607433718
"1929",2023,1,"00-0034675","J.Bates","Jessie Bates","FS","DB","ATL","https://static.www.nfl.com/image/private/f_auto,q_auto/league/jawt7q5bj4erd4qbwpf4",38,59.709836477347
"1930",2023,1,"00-0034789","M.Fitzpatrick","Minkah Fitzpatrick","FS","DB","PIT","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rchs52os6xjfl4eczpw8",32,70.16579053108
"1931",2023,1,"00-0034858","T.Edmunds","Terrell Edmunds","FS","DB","PHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk1i6e8ursk3awmpts1j",33,47.2457634692954
"1932",2023,1,"00-0035142","U.Amadi","Ugochukwu Amadi","FS","DB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zaha843hitd6nhpz4n8p",16,44.0013508901823
"1933",2023,1,"00-0035244","L.Johnson","Lonnie Johnson","FS","DB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iizufcrfxvvjnjcsnzqp",17,42.9578632429297
"1934",2023,1,"00-0035632","A.Hooker","Amani Hooker","FS","DB","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jigd7pauot8z4engfsmx",22,61.1495825228788
"1935",2023,1,"00-0035681","M.Edwards","Mike Edwards","FS","DB","KC",NA,NA,49.6111767581026
"1936",2023,1,"00-0035705","J.Thompson","Jalen Thompson","FS","DB","ARI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzuzk4hnunpve1myp0dm",35,53.6100112482679
"1937",2023,1,"00-0036231","K.Dugger","Kyle Dugger","FS","DB","NE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/gckckiryskfmdmgkkgj5",31,64.4228454983002
"1938",2023,1,"00-0036253","J.Blackmon","Julian Blackmon","FS","DB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lvcl7raeo2tmzmmyf1pe",19,45.6802880089552
"1939",2023,1,"00-0036293","J.Chinn","Jeremy Chinn","FS","DB","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpnjvydi7tbdpgnj8qsu",26,58.5086267185437
"1940",2023,1,"00-0036388","X.McKinney","Xavier McKinney","FS","DB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvjc67dqz3mjghgkdr8v",28,68.4835133597546
"1941",2023,1,"00-0036395","K.Wallace","K'Von Wallace","FS","DB","ARI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ytpbcdbdwwlysnjj6uwb",13,28.9505959347926
"1942",2023,1,"00-0036411","A.Winfield","Antoine Winfield","FS","DB","TB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ljw68n2jwngfvfzjozr5",29,77.9826137039802
"1943",2023,1,"00-0036431","J.Fuller","Jordan Fuller","FS","DB","LA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkiajklnlq0drvpzde78",19,40.7201611517475
"1944",2023,1,"00-0036587","A.Washington","Ar'Darius Washington","FS","DB","BAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ptjh8ufk5zfpdc0yrpeq",1,17.1995887642951
"1945",2023,1,"00-0036629","C.Bynum","Camryn Bynum","FS","DB","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhej6yhknmhqxvhzimww",24,45.9211235719208
"1946",2023,1,"00-0036638","D.Forrest","Darrick Forrest","FS","DB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijb1sex103isef6mitki",19,66.4582418988272
"1947",2023,1,"00-0036661","I.Mukuamu","Israel Mukuamu","FS","DB","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sviaui62m6fypbjzyzro",10,34.1834043828142
"1948",2023,1,"00-0036962","T.Moehrig","Trevon Moehrig","FS","DB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jv9en559shxazmdb8r8w",33,32.3635646279299
"1949",2023,1,"00-0036987","B.Stephens","Brandon Stephens","FS","DB","BAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqf4dolbtr4q6janbxjf",28,33.6530962533945
"1950",2023,1,"00-0037155","T.Adams","Tony Adams","FS","DB","NYJ","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d0avbpcayta6qq1wsd1a",5,21.5502624220117
"1951",2023,1,"00-0037193","B.Cook","Bryan Cook","FS","DB","KC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tuykyqy5gxpt6e48ymut",17,22.5261607258106
"1952",2023,1,"00-0037246","J.Pitre","Jalen Pitre","FS","DB","HOU","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",17,77.8003323967314
"1953",2023,1,"00-0037323","R.Thomas","Rodney Thomas","FS","DB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqyeghqzuvxyk4tlmqgu",15,52.700604884052
"1954",2023,1,"00-0037561","M.Bell","Markquese Bell","FS","DB","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vtqjsdpik2m6dnmfh6of",1,17.1995887642951
"1955",2023,1,"00-0037578","J.Thomas","Juanyeh Thomas","FS","DB","DAL",NA,NA,49.6111767581026
"1956",2023,1,"00-0037667","K.Joseph","Kerby Joseph","FS","DB","DET","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bckxtrmsau8pnc0ay1wt",15,75.9356870068461
"1957",2023,1,"00-0037841","Q.Lake","Quentin Lake","FS","DB","LA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vn4gjzg1y1nqxrtnwvm7",2,56.27492461627
"1958",2023,1,"00-0037844","R.Yeast","Russ Yeast","FS","DB","LA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1uiqk3r9wklilsiqblg",9,17.7745067093699
"1959",2023,1,"00-0038091","J.Woods","J.T. Woods","FS","DB","LAC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ltazbjpbbkiatztx7y4i",2,17.1995887642951
"1960",2023,1,"00-0038100","P.Butler","Percy Butler","FS","DB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a91iobuedgc4i8c8jq7j",3,22.1298083372668
"1961",2023,1,"00-0039149","Q.Martin","Quan Martin","FS","DB","WAS",NA,NA,49.6111767581026
"1962",2023,2,"00-0028899","R.McLeod","Rodney McLeod","FS","DB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ettne7rdpnkozuyhx8be",31,49.1895176805236
"1963",2023,2,"00-0028924","T.Gipson","Tashaun Gipson","FS","DB","SF","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbniabicepxxcetygjhk",32,53.1705573212003
"1964",2023,2,"00-0030090","M.Hyde","Micah Hyde","FS","DB","BUF","https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxdwo2ndjc4qm9q5lpgx",22,66.3286428155182
"1965",2023,2,"00-0030459","T.Mathieu","Tyrann Mathieu","FS","DB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3fywj4kodnfuyscnujy",36,57.026809918359
"1966",2023,2,"00-0031404","A.Phillips","Adrian Phillips","FS","DB","NE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfbt4o1jp3ttsm18v0ur",36,44.2651691556353
"1967",2023,2,"00-0031584","A.Amos","Adrian Amos","FS","DB","NYJ","https://static.www.nfl.com/image/private/f_auto,q_auto/league/igawxadxnpihzzpzw9oe",36,53.9044747504112
"1968",2023,2,"00-0031608","Q.Diggs","Quandre Diggs","FS","DB","SEA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bpueborpbbhwe9pesnyt",36,58.9335826933389
"1969",2023,2,"00-0032382","K.Neal","Keanu Neal","FS","DB","PIT","https://static.www.nfl.com/image/private/f_auto,q_auto/league/zz77nplqxb4kvkzionja",30,34.530130040769
"1970",2023,2,"00-0032454","J.Kearse","Jayron Kearse","FS","DB","DAL","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2gtcioou83mkhnwte6w",34,62.3299193026792
"1971",2023,2,"00-0032790","D.Houston-Carson","DeAndre Houston-Carson","FS","DB","HOU","https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxpb4ojlixre6s7tn5ru",18,43.4410223901375
"1972",2023,2,"00-0032971","J.Simmons","Justin Simmons","FS","DB","DEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hepfele9gi8zbjin8kbf",30,81.347791182697
"1973",2023,2,"00-0033038","E.Murray","Eric Murray","FS","DB","HOU","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/odk8nhmepeqj3rdljafn",20,33.3939177930898
"1974",2023,2,"00-0033132","K.Byard","Kevin Byard","FS","DB","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymu0jcrm7clsyhhvmcki",36,65.4068431163694
"1975",2023,2,"00-0033579","X.Woods","Xavier Woods","FS","DB","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eod3wrrurjyn3tnt3vre",33,51.8356688710566
"1976",2023,2,"00-0033792","R.Ford","Rudy Ford","FS","DB","GB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcxikptlx1eo7hom7hcu",28,42.8916662285914
"1977",2023,2,"00-0033877","M.Hooker","Malik Hooker","FS","DB","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bo2hnyhkoybx09qn0jpf",34,38.9143329989294
"1978",2023,2,"00-0033892","M.Maye","Marcus Maye","FS","DB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkqmwuujqfh8kir8wzdq",17,51.4249522891847
"1979",2023,2,"00-0033898","J.Evans","Justin Evans","FS","DB","PHI","https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwsol3k2i8tj09emubw",11,28.3422301989934
"1980",2023,2,"00-0034277","D.Elliott","DeShon Elliott","FS","DB","MIA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzt60vlmz7hzkbbr7f1x",21,57.2230233362432
"1981",2023,2,"00-0034675","J.Bates","Jessie Bates","FS","DB","ATL","https://static.www.nfl.com/image/private/f_auto,q_auto/league/jawt7q5bj4erd4qbwpf4",39,65.0707900468454
"1982",2023,2,"00-0034745","T.Walker","Tracy Walker III","FS","DB","DET","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qk1pn06ll33lt3w2yraq",18,52.4750252989763
"1983",2023,2,"00-0034789","M.Fitzpatrick","Minkah Fitzpatrick","FS","DB","PIT","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rchs52os6xjfl4eczpw8",33,68.2900077449941
"1984",2023,2,"00-0034858","T.Edmunds","Terrell Edmunds","FS","DB","PHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk1i6e8ursk3awmpts1j",34,47.3681099167762
"1985",2023,2,"00-0035378","A.Wingard","Andrew Wingard","FS","DB","JAX","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/taq2othvpstxlsfz3fym",23,42.9301843803137
"1986",2023,2,"00-0035625","J.Thornhill","Juan Thornhill","FS","DB","CLE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxwqw2htpqtpc9b0klbv",37,47.7278567298684
"1987",2023,2,"00-0035681","M.Edwards","Mike Edwards","FS","DB","KC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o0xaksevwav47vrle8e2",1,14.9053423425259
"1988",2023,2,"00-0035705","J.Thompson","Jalen Thompson","FS","DB","ARI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzuzk4hnunpve1myp0dm",36,53.8203734264299
"1989",2023,2,"00-0035995","G.Arnold","Grayland Arnold","FS","DB","HOU","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hl3qqnsctx0o0ocwt37h",1,0
"1990",2023,2,"00-0036002","E.Riley","Elijah Riley","FS","DB","PIT","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gqddvgy98q4lnvljvuee",10,31.9707948448476
"1991",2023,2,"00-0036231","K.Dugger","Kyle Dugger","FS","DB","NE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/gckckiryskfmdmgkkgj5",32,61.8472319992112
"1992",2023,2,"00-0036253","J.Blackmon","Julian Blackmon","FS","DB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lvcl7raeo2tmzmmyf1pe",20,41.6999863551693
"1993",2023,2,"00-0036293","J.Chinn","Jeremy Chinn","FS","DB","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpnjvydi7tbdpgnj8qsu",27,55.897162222908
"1994",2023,2,"00-0036388","X.McKinney","Xavier McKinney","FS","DB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvjc67dqz3mjghgkdr8v",29,64.6451378683348
"1995",2023,2,"00-0036395","K.Wallace","K'Von Wallace","FS","DB","ARI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ytpbcdbdwwlysnjj6uwb",14,32.7492139909405
"1996",2023,2,"00-0036411","A.Winfield","Antoine Winfield","FS","DB","TB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ljw68n2jwngfvfzjozr5",30,71.4366055835222
"1997",2023,2,"00-0036431","J.Fuller","Jordan Fuller","FS","DB","LA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkiajklnlq0drvpzde78",20,40.8873457598207
"1998",2023,2,"00-0036587","A.Washington","Ar'Darius Washington","FS","DB","BAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ptjh8ufk5zfpdc0yrpeq",2,46.6124656738367
"1999",2023,2,"00-0036629","C.Bynum","Camryn Bynum","FS","DB","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhej6yhknmhqxvhzimww",25,46.5092352894718
"2000",2023,2,"00-0036638","D.Forrest","Darrick Forrest","FS","DB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijb1sex103isef6mitki",20,58.3502715374238
"2001",2023,2,"00-0036962","T.Moehrig","Trevon Moehrig","FS","DB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jv9en559shxazmdb8r8w",34,33.1313871851557
"2002",2023,2,"00-0036987","B.Stephens","Brandon Stephens","FS","DB","BAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqf4dolbtr4q6janbxjf",29,35.0339218579225
"2003",2023,2,"00-0037096","E.Hicks","Elijah Hicks","FS","DB","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wrlbblrkraiap2hgpgag",5,30.9868093542668
"2004",2023,2,"00-0037155","T.Adams","Tony Adams","FS","DB","NYJ","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d0avbpcayta6qq1wsd1a",6,23.6139882312674
"2005",2023,2,"00-0037193","B.Cook","Bryan Cook","FS","DB","KC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tuykyqy5gxpt6e48ymut",18,23.3607600689501
"2006",2023,2,"00-0037264","D.Turner-Yell","Delarrin Turner-Yell","FS","DB","DEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mqentqcws5rynfjobvax",1,0
"2007",2023,2,"00-0037301","T.Jackson","Theo Jackson","FS","DB","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqbmc78nlivf60av7ls4",1,11.7612466921494
"2008",2023,2,"00-0037323","R.Thomas","Rodney Thomas","FS","DB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqyeghqzuvxyk4tlmqgu",16,52.1669495886456
"2009",2023,2,"00-0037493","M.Brown","Mike Brown","FS","DB","TEN",NA,NA,44.8810825973005
"2010",2023,2,"00-0037561","M.Bell","Markquese Bell","FS","DB","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vtqjsdpik2m6dnmfh6of",2,55.1090098718781
"2011",2023,2,"00-0037578","J.Thomas","Juanyeh Thomas","FS","DB","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gluzbimvxdxqy27fljyf",1,40.9481028751424
"2012",2023,2,"00-0037667","K.Joseph","Kerby Joseph","FS","DB","DET","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bckxtrmsau8pnc0ay1wt",16,65.5480709578078
